groupID,userID
30,22
37,44
5,39
31,14
27,41
10,2
43,27
44,34
41,47
4,23
22,43
45,4
13,38
8,24
49,36
17,45
7,46
42,17
15,6
38,49
33,32
9,25
3,30
50,8
48,42
20,29
21,10
26,19
40,20
14,11
23,3
25,28
32,40
6,26
36,31
2,48
34,35
35,15
1,1
19,50
39,12
29,21
12,18
46,37
47,16
24,13
18,5
16,7
11,33
28,9
45,26
13,3
26,33
50,34
24,24
25,15
2,31
19,7
20,29
37,2
22,35
15,42
40,18
34,16
10,49
23,48
6,47
39,32
33,39
14,30
16,43
44,40
32,38
12,28
30,50
9,9
8,45
48,17
18,41
31,25
43,6
21,11
42,22
3,20
46,37
1,23
47,27
36,36
17,19
4,46
35,4
11,44
27,14
49,1
7,8
5,21
38,10
28,12
29,13
41,5
5,16
39,38
25,37
22,4
16,14
44,13
21,15
49,5
9,33
47,9
41,44
50,10
3,45
29,42
15,23
32,19
38,22
13,40
8,7
10,24
6,36
7,26
48,20
1,31
27,34
34,29
33,2
19,46
35,21
28,32
30,50
4,43
14,47
45,8
37,30
42,11
23,25
24,35
31,28
2,48
46,12
18,6
40,27
36,3
43,39
20,1
12,41
11,18
26,49
17,17
43,38
28,9
1,47
25,22
48,49
8,23
49,35
44,10
26,16
22,15
12,17
16,50
37,33
29,18
15,40
38,20
32,12
42,25
33,30
11,7
39,5
13,11
4,29
21,44
20,8
14,13
30,43
19,41
40,19
45,14
3,24
34,6
17,2
41,46
9,4
35,21
2,39
23,26
27,36
31,45
24,1
18,37
46,48
6,28
50,32
36,3
10,34
7,31
5,27
47,42
11,44
38,24
8,41
17,28
21,6
42,5
3,49
14,33
45,13
37,45
23,23
33,20
34,12
1,17
31,26
28,4
20,40
43,35
13,14
19,47
35,36
27,48
12,18
49,43
44,38
48,7
2,19
9,39
25,16
18,3
30,27
40,15
15,37
7,11
41,2
26,10
50,22
47,50
36,1
46,9
22,8
39,25
6,29
5,32
24,21
4,42
10,30
29,34
16,31
32,46
45,5
40,21
36,35
14,28
5,27
21,1
29,37
32,47
22,9
33,50
34,30
18,2
1,43
10,31
43,42
38,20
28,25
19,4
31,44
8,39
13,6
25,38
42,18
46,29
11,40
15,19
9,13
24,7
26,34
27,22
39,3
4,46
6,32
16,15
2,16
49,26
12,49
37,14
3,36
30,48
44,11
20,24
48,10
41,17
47,12
23,33
7,23
35,45
50,8
17,41
8,33
37,16
32,26
40,13
9,32
15,31
33,40
30,9
4,11
6,29
13,35
17,25
3,10
7,24
19,39
45,38
49,15
28,27
29,19
26,1
14,3
27,50
21,17
5,2
10,7
47,34
12,21
24,6
11,14
22,5
31,8
20,12
41,28
36,47
50,45
34,41
44,23
48,36
1,48
43,43
42,4
23,22
2,46
46,42
25,49
39,20
18,37
16,44
38,18
35,30
44,2
36,19
42,44
26,13
10,39
30,10
11,25
6,28
22,30
19,7
45,43
35,5
3,24
24,33
8,15
25,8
7,17
47,46
20,31
16,47
12,40
13,34
9,16
32,41
27,45
28,36
41,29
23,50
50,14
39,32
40,27
34,23
4,37
31,42
1,49
17,1
14,18
21,38
29,35
37,26
48,20
38,12
46,21
15,48
2,22
49,6
18,3
43,9
5,11
33,4
22,11
43,16
42,47
35,23
28,38
30,33
3,19
50,3
5,43
16,17
26,20
7,8
21,14
15,2
1,9
14,39
40,35
48,28
33,31
6,41
10,27
41,1
11,22
32,26
17,15
49,21
31,37
2,46
45,25
18,4
23,36
36,40
34,32
44,50
47,18
24,34
20,30
46,7
38,29
4,6
37,48
13,49
8,42
12,5
39,10
25,24
19,44
29,45
27,13
9,12
35,3
2,28
20,17
25,45
15,13
27,46
23,36
43,30
31,6
14,21
22,22
21,31
40,15
9,48
42,49
12,23
37,5
44,12
17,24
41,44
11,32
32,47
10,2
34,4
7,8
49,25
47,26
3,20
1,41
8,14
6,16
45,35
4,10
46,11
18,39
16,34
5,9
50,33
24,38
19,42
39,43
36,29
29,37
30,40
33,18
13,50
38,27
28,7
26,1
48,19
34,48
27,9
14,47
21,28
35,33
2,35
37,41
31,39
13,49
23,40
36,30
18,36
10,20
47,13
40,25
45,21
32,10
44,26
22,7
48,18
16,17
49,23
50,34
39,50
30,16
24,12
29,8
15,11
3,1
28,43
9,2
1,4
38,6
41,37
20,44
11,46
7,31
33,42
42,45
43,5
5,14
26,32
12,38
17,3
19,19
4,24
46,27
25,29
6,15
8,22
21,5
32,15
6,19
11,24
47,6
10,42
42,34
15,17
9,27
31,30
38,45
34,9
27,11
3,38
45,13
22,14
16,32
41,40
20,21
7,46
50,28
17,41
1,33
44,7
24,48
46,31
36,35
8,4
23,36
14,37
18,43
30,25
13,22
29,44
19,18
28,47
48,23
26,26
37,1
25,16
39,29
49,3
40,39
5,20
12,49
33,2
2,50
35,10
43,12
4,8
33,21
21,22
38,48
1,49
12,5
36,18
42,4
3,17
30,28
9,30
45,7
15,35
35,26
14,27
